row_num,game_id,game_url,game_date,game_time_et,away_team,home_team,away_team_full_name,home_team_full_name,game_number_this_day,game_number_this_day_and_time,tv,local_tv,radio,arena,city,away_team_espn_abbr,home_team_espn_abbr
725,0022300694,https://www.nba.com/game/orl-vs-min-0022300694,2024-02-02,8:00 pm,ORL,MIN,Orlando Magic,Minnesota Timberwolves,7,3,LEAGUE PASS,WYGM 96.9FM / 740AM,Bally Sports North|Bally Sports Florida,,,orl,min
726,0022300695,https://www.nba.com/game/cha-vs-okc-0022300695,2024-02-02,8:00 pm,CHA,OKC,Charlotte Hornets,Oklahoma City Thunder,8,4,LEAGUE PASS,WWLS/WKY|WFNZ 92.7 FM,Bally Sports OK|Bally Sports SE-CHA,,,cha,okc
727,0022300696,https://www.nba.com/game/nop-vs-sas-0022300696,2024-02-02,8:00 pm,NOP,SAS,New Orleans Pelicans,San Antonio Spurs,9,5,LEAGUE PASS,WOAI/KXTN|WRNO 99.5FM,Bally Sports SW-SA|Bally Sports New Orleans,,,no,sas
728,0022300697,https://www.nba.com/game/por-vs-den-0022300697,2024-02-02,9:00 pm,POR,DEN,Portland Trail Blazers,Denver Nuggets,10,1,LEAGUE PASS,Altitude Sports Radio 92.5 FM|Rip City Radio 620,Altitude|ROOT SPORTS/ROOT SPORTS Plus,,,por,den
729,0022300698,https://www.nba.com/game/bkn-vs-phi-0022300698,2024-02-03,6:00 pm,BKN,PHI,Brooklyn Nets,Philadelphia 76ers,1,1,LEAGUE PASS,97.5 The Fanatic|101.9 FM / 660 AM,NBC Sports Philadelphia|YES,,,bkn,phi
730,0022300699,https://www.nba.com/game/gsw-vs-atl-0022300699,2024-02-03,7:30 pm,GSW,ATL,Golden State Warriors,Atlanta Hawks,2,1,LEAGUE PASS,WZGC|95.7 The Game,Bally Sports SE-ATL|NBC Sports Bay Area,,,gsw,atl
731,0022300700,https://www.nba.com/game/sac-vs-chi-0022300700,2024-02-03,8:00 pm,SAC,CHI,Sacramento Kings,Chicago Bulls,3,1,LEAGUE PASS,670 AM / S: 1200 AM|Sactown Sports 1140 AM,NBC Sports Chicago|NBCSCA,,,sac,chi
732,0022300701,https://www.nba.com/game/lal-vs-nyk-0022300701,2024-02-03,8:30 pm,LAL,NYK,Los Angeles Lakers,New York Knicks,4,1,ABC,ESPN Radio|ESPN NY 98.7|ESPN LA 710/1330 KWKW,,,,lal,nyk
733,0022300702,https://www.nba.com/game/mil-vs-dal-0022300702,2024-02-03,8:30 pm,MIL,DAL,Milwaukee Bucks,Dallas Mavericks,5,2,LEAGUE PASS,97.1 FM / S: 99.1 FM|620 AM/103.3 FM WTMJ,Bally Sports SW-DAL|Bally Sports WI,,,mil,dal
734,0022300703,https://www.nba.com/game/cle-vs-sas-0022300703,2024-02-03,8:30 pm,CLE,SAS,Cleveland Cavaliers,San Antonio Spurs,6,3,LEAGUE PASS,WOAI/KXTN|WTAM/WMMS/La Mega,KENS (English) / KNIC (Spanish)|Bally Sports Ohio,,,cle,sas
735,0022300704,https://www.nba.com/game/orl-vs-det-0022300704,2024-02-04,3:00 pm,ORL,DET,Orlando Magic,Detroit Pistons,1,1,LEAGUE PASS,97.1 FM The Ticket|WYGM 96.9FM / 740AM,Bally Sports DET|Bally Sports Florida,,,orl,det
736,0022300705,https://www.nba.com/game/phx-vs-was-0022300705,2024-02-04,3:30 pm,PHX,WAS,Phoenix Suns,Washington Wizards,2,1,NBA TV,The Team 980 AM / WFED 1500 AM|KMVP 98.7 / S: KSUN,MNMT|AZ Family 3TV / AZ Family Sports Network 44,,,phx,was
737,0022300706,https://www.nba.com/game/mem-vs-bos-0022300706,2024-02-04,6:00 pm,MEM,BOS,Memphis Grizzlies,Boston Celtics,3,1,ESPN,98.5 The Sports Hub|ESPN 92.9FM/680AM,NBC Sports Boston|Bally Sports SE-MEM,,,mem,bos
738,0022300707,https://www.nba.com/game/ind-vs-cha-0022300707,2024-02-04,6:00 pm,IND,CHA,Indiana Pacers,Charlotte Hornets,4,2,LEAGUE PASS,WFNZ 92.7 FM|93.5/107.5 The Fan,Bally Sports SE-CHA|Bally Sports Indiana,,,ind,cha
739,0022300708,https://www.nba.com/game/lac-vs-mia-0022300708,2024-02-04,6:00 pm,LAC,MIA,LA Clippers,Miami Heat,5,3,LEAGUE PASS,WQAM 560 / S: WAQI 710|AM 570 KLAC/S: KWKW,Bally Sports Sun|KTLA,,,lac,mia
740,0022300709,https://www.nba.com/game/hou-vs-min-0022300709,2024-02-04,7:00 pm,HOU,MIN,Houston Rockets,Minnesota Timberwolves,6,1,LEAGUE PASS,790 AM / S: 93.3 FM,Bally Sports North|Space City Home Network,,,hou,min
741,0022300710,https://www.nba.com/game/tor-vs-okc-0022300710,2024-02-04,7:00 pm,TOR,OKC,Toronto Raptors,Oklahoma City Thunder,7,2,LEAGUE PASS,WWLS/WKY|TSN Radio 1050,Bally Sports OK|SN,,,tor,okc
742,0022300711,https://www.nba.com/game/mil-vs-uta-0022300711,2024-02-04,8:00 pm,MIL,UTA,Milwaukee Bucks,Utah Jazz,8,1,LEAGUE PASS,KSL 97.5 FM / S: KBMG 106.3 FM|620 AM/103.3 FM WTMJ,KJZZ|Bally Sports WI,,,mil,uth
743,0022300712,https://www.nba.com/game/por-vs-den-0022300712,2024-02-04,8:30 pm,POR,DEN,Portland Trail Blazers,Denver Nuggets,9,1,NBA TV,Altitude Sports Radio 92.5 FM|Rip City Radio 620,Altitude|ROOT SPORTS/ROOT SPORTS Plus,,,por,den
744,0022300713,https://www.nba.com/game/lal-vs-cha-0022300713,2024-02-05,7:00 pm,LAL,CHA,Los Angeles Lakers,Charlotte Hornets,1,1,LEAGUE PASS,WFNZ 92.7 FM|ESPN LA 710/1330 KWKW,Bally Sports SE-CHA|Spectrum SportsNet,,,lal,cha
745,0022300714,https://www.nba.com/game/sac-vs-cle-0022300714,2024-02-05,7:00 pm,SAC,CLE,Sacramento Kings,Cleveland Cavaliers,2,2,LEAGUE PASS,WTAM/WMMS/La Mega|Sactown Sports 1140 AM,Bally Sports Ohio|NBCSCA,,,sac,cle
746,0022300715,https://www.nba.com/game/dal-vs-phi-0022300715,2024-02-05,7:00 pm,DAL,PHI,Dallas Mavericks,Philadelphia 76ers,3,3,LEAGUE PASS,97.5 The Fanatic|97.1 FM / S: 99.1 FM,NBC Sports Philadelphia|Bally Sports SW-DAL,,,dal,phi
747,0022300716,https://www.nba.com/game/lac-vs-atl-0022300716,2024-02-05,7:30 pm,LAC,ATL,LA Clippers,Atlanta Hawks,4,1,LEAGUE PASS,WZGC|AM 570 KLAC/S: KWKW,Bally Sports SE-ATL|Bally Sports SoCal,,,lac,atl
748,0022300717,https://www.nba.com/game/gsw-vs-bkn-0022300717,2024-02-05,7:30 pm,GSW,BKN,Golden State Warriors,Brooklyn Nets,5,2,NBA TV,101.9 FM / 660 AM|95.7 The Game,YES|NBC Sports Bay Area,,,gsw,bkn
749,0022300718,https://www.nba.com/game/tor-vs-nop-0022300718,2024-02-05,8:00 pm,TOR,NOP,Toronto Raptors,New Orleans Pelicans,6,1,LEAGUE PASS,WRNO 99.5FM|Sportsnet 590,Bally Sports New Orleans|SN,,,tor,no
750,0022300719,https://www.nba.com/game/hou-vs-ind-0022300719,2024-02-06,7:00 pm,HOU,IND,Houston Rockets,Indiana Pacers,1,1,LEAGUE PASS,93.5/107.5 The Fan|790 AM / S: 93.3 FM,Bally Sports Indiana|Space City Home Network,,,hou,ind
751,0022300720,https://www.nba.com/game/dal-vs-bkn-0022300720,2024-02-06,7:30 pm,DAL,BKN,Dallas Mavericks,Brooklyn Nets,2,1,TNT,101.9 FM / 660 AM|97.1 FM / S: 99.1 FM,Bally Sports SW-DAL,,,dal,bkn
752,0022300721,https://www.nba.com/game/orl-vs-mia-0022300721,2024-02-06,7:30 pm,ORL,MIA,Orlando Magic,Miami Heat,3,2,LEAGUE PASS,WQAM 560 / S: WAQI 710|WYGM 96.9FM / 740AM,Bally Sports Sun|Bally Sports Florida,,,orl,mia
753,0022300722,https://www.nba.com/game/mem-vs-nyk-0022300722,2024-02-06,7:30 pm,MEM,NYK,Memphis Grizzlies,New York Knicks,4,3,LEAGUE PASS,ESPN NY 98.7|ESPN 92.9FM/680AM,MSG|Bally Sports SE-MEM,,,mem,nyk
754,0022300723,https://www.nba.com/game/min-vs-chi-0022300723,2024-02-06,8:00 pm,MIN,CHI,Minnesota Timberwolves,Chicago Bulls,5,1,LEAGUE PASS,670 AM / S: 1200 AM,NBC Sports Chicago|Bally Sports North,,,min,chi
755,0022300724,https://www.nba.com/game/okc-vs-uta-0022300724,2024-02-06,9:00 pm,OKC,UTA,Oklahoma City Thunder,Utah Jazz,6,1,LEAGUE PASS,KSL 97.5 FM / S: KBMG 106.3 FM|WWLS 98.1FM OKC,KJZZ|Bally Sports OK,,,okc,uth
756,0022300725,https://www.nba.com/game/mil-vs-phx-0022300725,2024-02-06,10:00 pm,MIL,PHX,Milwaukee Bucks,Phoenix Suns,7,1,TNT,KMVP 98.7 / S: KSUN|620 AM/103.3 FM WTMJ,AZ Family 3TV / AZ Family Sports Network 44,,,mil,phx
757,0022300726,https://www.nba.com/game/tor-vs-cha-0022300726,2024-02-07,7:00 pm,TOR,CHA,Toronto Raptors,Charlotte Hornets,1,1,LEAGUE PASS,WFNZ 92.7 FM|TSN Radio 1050,Bally Sports SE-CHA|SN,,,tor,cha
758,0022300727,https://www.nba.com/game/gsw-vs-phi-0022300727,2024-02-07,7:00 pm,GSW,PHI,Golden State Warriors,Philadelphia 76ers,2,2,LEAGUE PASS,97.5 The Fanatic|95.7 The Game,NBC Sports Philadelphia|NBC Sports Bay Area,,,gsw,phi
759,0022300728,https://www.nba.com/game/cle-vs-was-0022300728,2024-02-07,7:00 pm,CLE,WAS,Cleveland Cavaliers,Washington Wizards,3,3,LEAGUE PASS,The Team 980 AM / WFED 1500 AM|WTAM/WMMS/La Mega,MNMT|Bally Sports Ohio,,,cle,was
760,0022300729,https://www.nba.com/game/atl-vs-bos-0022300729,2024-02-07,7:30 pm,ATL,BOS,Atlanta Hawks,Boston Celtics,4,1,ESPN,98.5 The Sports Hub|WZGC,NBC Sports Boston|Bally Sports SE-ATL,,,atl,bos
761,0022300730,https://www.nba.com/game/sas-vs-mia-0022300730,2024-02-07,7:30 pm,SAS,MIA,San Antonio Spurs,Miami Heat,5,2,LEAGUE PASS,WQAM 560 / S: WAQI 710|WOAI/KXTN,Bally Sports Sun|Bally Sports SW-SA,,,sas,mia
762,0022300731,https://www.nba.com/game/nop-vs-lac-0022300731,2024-02-07,10:00 pm,NOP,LAC,New Orleans Pelicans,LA Clippers,6,1,ESPN,AM 570 KLAC/S: KWKW|WRNO 99.5FM,Bally Sports SoCal|Bally Sports New Orleans,,,no,lac
763,0022300732,https://www.nba.com/game/det-vs-sac-0022300732,2024-02-07,10:00 pm,DET,SAC,Detroit Pistons,Sacramento Kings,7,2,LEAGUE PASS,Sactown Sports 1140 AM|97.1 FM The Ticket,NBCSCA|Bally Sports DET,,,det,sac
764,0022300733,https://www.nba.com/game/gsw-vs-ind-0022300733,2024-02-08,7:00 pm,GSW,IND,Golden State Warriors,Indiana Pacers,1,1,LEAGUE PASS,93.5/107.5 The Fan|95.7 The Game,Bally Sports Indiana|NBC Sports Bay Area,,,gsw,ind
765,0022300734,https://www.nba.com/game/sas-vs-orl-0022300734,2024-02-08,7:00 pm,SAS,ORL,San Antonio Spurs,Orlando Magic,2,2,LEAGUE PASS,WYGM 96.9FM / 740AM|WOAI/KXTN,Bally Sports Florida|Bally Sports SW-SA,,,sas,orl
766,0022300735,https://www.nba.com/game/cle-vs-bkn-0022300735,2024-02-08,7:30 pm,CLE,BKN,Cleveland Cavaliers,Brooklyn Nets,3,1,LEAGUE PASS,101.9 FM / 660 AM|WTAM/WMMS/La Mega,YES|Bally Sports Ohio,,,cle,bkn
767,0022300736,https://www.nba.com/game/dal-vs-nyk-0022300736,2024-02-08,7:30 pm,DAL,NYK,Dallas Mavericks,New York Knicks,4,2,TNT,ESPN NY 98.7|97.1 FM / S: 99.1 FM,,,,dal,nyk
768,0022300737,https://www.nba.com/game/chi-vs-mem-0022300737,2024-02-08,8:00 pm,CHI,MEM,Chicago Bulls,Memphis Grizzlies,5,1,LEAGUE PASS,ESPN 92.9FM/680AM|670 The Score,Bally Sports SE-MEM|NBC Sports Chicago,,,chi,mem
769,0022300738,https://www.nba.com/game/min-vs-mil-0022300738,2024-02-08,8:00 pm,MIN,MIL,Minnesota Timberwolves,Milwaukee Bucks,6,2,LEAGUE PASS,620 AM/103.3 FM WTMJ,Bally Sports WI|Bally Sports North,,,min,mil
770,0022300739,https://www.nba.com/game/uta-vs-phx-0022300739,2024-02-08,9:00 pm,UTA,PHX,Utah Jazz,Phoenix Suns,7,1,LEAGUE PASS,KMVP 98.7 / S: KSUN|KSL 1160 AM & 102.7 FM / S: KBMG 106.3 FM,AZ Family Sports Network 44|KJZZ,,,uth,phx
771,0022300740,https://www.nba.com/game/den-vs-lal-0022300740,2024-02-08,10:00 pm,DEN,LAL,Denver Nuggets,Los Angeles Lakers,8,1,TNT,ESPN LA 710/1330 KWKW|Altitude Sports Radio 92.5 FM,Spectrum SportsNet,,,den,lal
772,0022300741,https://www.nba.com/game/det-vs-por-0022300741,2024-02-08,10:00 pm,DET,POR,Detroit Pistons,Portland Trail Blazers,9,2,LEAGUE PASS,Rip City Radio 620|97.1 FM The Ticket,ROOT SPORTS/ROOT SPORTS Plus|Bally Sports DET,,,det,por
773,0022300742,https://www.nba.com/game/atl-vs-phi-0022300742,2024-02-09,7:00 pm,ATL,PHI,Atlanta Hawks,Philadelphia 76ers,1,1,NBA TV,97.5 The Fanatic|WZGC,NBC Sports Philadelphia|Bally Sports SE-ATL,,,atl,phi
774,0022300743,https://www.nba.com/game/was-vs-bos-0022300743,2024-02-09,7:30 pm,WAS,BOS,Washington Wizards,Boston Celtics,2,1,LEAGUE PASS,98.5 The Sports Hub|The Team 980 AM / WFED 1500 AM,NBC Sports Boston|MNMT,,,was,bos
775,0022300744,https://www.nba.com/game/hou-vs-tor-0022300744,2024-02-09,7:30 pm,HOU,TOR,Houston Rockets,Toronto Raptors,3,2,LEAGUE PASS,Sportsnet 590|790 AM / S: 93.3 FM,SN|Space City Home Network,,,hou,tor
776,0022300745,https://www.nba.com/game/cha-vs-mil-0022300745,2024-02-09,8:00 pm,CHA,MIL,Charlotte Hornets,Milwaukee Bucks,4,1,LEAGUE PASS,620 AM/103.3 FM WTMJ|WFNZ 92.7 FM,Bally Sports WI|Bally Sports SE-CHA,,,cha,mil
777,0022300746,https://www.nba.com/game/den-vs-sac-0022300746,2024-02-09,10:00 pm,DEN,SAC,Denver Nuggets,Sacramento Kings,5,1,LEAGUE PASS,Sactown Sports 1140 AM|Altitude Sports Radio 92.5 FM,NBCSCA|Altitude,,,den,sac
778,0022300747,https://www.nba.com/game/nop-vs-lal-0022300747,2024-02-09,10:30 pm,NOP,LAL,New Orleans Pelicans,Los Angeles Lakers,6,1,NBA TV,ESPN LA 710/1330 KWKW|WRNO 99.5FM,Spectrum SportsNet|Bally Sports New Orleans,,,no,lal
779,0022300748,https://www.nba.com/game/okc-vs-dal-0022300748,2024-02-10,3:00 pm,OKC,DAL,Oklahoma City Thunder,Dallas Mavericks,1,1,NBA TV,97.1 FM / S: 99.1 FM|WWLS 98.1FM OKC,Bally Sports SW-DAL|Bally Sports OK,,,okc,dal
780,0022300749,https://www.nba.com/game/det-vs-lac-0022300749,2024-02-10,3:30 pm,DET,LAC,Detroit Pistons,LA Clippers,2,1,LEAGUE PASS,AM 570 KLAC/S: KWKW|950 AM,Bally Sports SoCal|Bally Sports DET,,,det,lac
781,0022300750,https://www.nba.com/game/sas-vs-bkn-0022300750,2024-02-10,6:00 pm,SAS,BKN,San Antonio Spurs,Brooklyn Nets,3,1,LEAGUE PASS,101.9 FM / 660 AM|WOAI/KXTN,YES|KENS (English) / KNIC (Spanish),,,sas,bkn
782,0022300751,https://www.nba.com/game/mem-vs-cha-0022300751,2024-02-10,7:00 pm,MEM,CHA,Memphis Grizzlies,Charlotte Hornets,4,1,LEAGUE PASS,WFNZ 92.7 FM|ESPN 92.9FM/680AM,Bally Sports SE-CHA|Bally Sports SE-MEM,,,mem,cha
783,0022300752,https://www.nba.com/game/chi-vs-orl-0022300752,2024-02-10,7:00 pm,CHI,ORL,Chicago Bulls,Orlando Magic,5,2,LEAGUE PASS,WYGM 96.9FM / 740AM|670 The Score,Bally Sports Florida|NBC Sports Chicago,,,chi,orl
784,0022300753,https://www.nba.com/game/phi-vs-was-0022300753,2024-02-10,7:00 pm,PHI,WAS,Philadelphia 76ers,Washington Wizards,6,3,LEAGUE PASS,The Team 980 AM / WFED 1500 AM|97.5 The Fanatic,MNMT|NBC Sports Philadelphia,,,phi,was
785,0022300754,https://www.nba.com/game/hou-vs-atl-0022300754,2024-02-10,7:30 pm,HOU,ATL,Houston Rockets,Atlanta Hawks,7,1,LEAGUE PASS,WZGC|790 AM / S: 93.3 FM,Bally Sports SE-ATL|Space City Home Network,,,hou,atl
786,0022300755,https://www.nba.com/game/ind-vs-nyk-0022300755,2024-02-10,7:30 pm,IND,NYK,Indiana Pacers,New York Knicks,8,2,LEAGUE PASS,ESPN NY 98.7|93.5/107.5 The Fan,MSG|Bally Sports Indiana,,,ind,nyk
787,0022300756,https://www.nba.com/game/cle-vs-tor-0022300756,2024-02-10,7:30 pm,CLE,TOR,Cleveland Cavaliers,Toronto Raptors,9,3,LEAGUE PASS,Sportsnet 590|WTAM/WMMS/La Mega,TSN|Bally Sports Ohio,,,cle,tor
788,0022300757,https://www.nba.com/game/phx-vs-gsw-0022300757,2024-02-10,8:30 pm,PHX,GSW,Phoenix Suns,Golden State Warriors,10,1,ABC,ESPN Radio|95.7 The Game|KMVP 98.7 / S: KSUN,,,,phx,gsw
789,0022300758,https://www.nba.com/game/nop-vs-por-0022300758,2024-02-10,10:00 pm,NOP,POR,New Orleans Pelicans,Portland Trail Blazers,11,1,LEAGUE PASS,Rip City Radio 620|WRNO 99.5FM,ROOT SPORTS/ROOT SPORTS Plus|Bally Sports New Orleans,,,no,por
790,0022300759,https://www.nba.com/game/bos-vs-mia-0022300759,2024-02-11,2:00 pm,BOS,MIA,Boston Celtics,Miami Heat,1,1,ABC,ESPN Radio|WQAM 560 / S: WAQI 710|98.5 The Sports Hub,,,,bos,mia
791,0022300760,https://www.nba.com/game/sac-vs-okc-0022300760,2024-02-11,3:00 pm,SAC,OKC,Sacramento Kings,Oklahoma City Thunder,2,1,LEAGUE PASS,WWLS/WKY|Sactown Sports 1140 AM,Bally Sports OK|NBCSCA,,,sac,okc
792,0022300761,https://www.nba.com/game/ind-vs-cha-0022300761,2024-02-12,7:00 pm,IND,CHA,Indiana Pacers,Charlotte Hornets,1,1,LEAGUE PASS,WFNZ 92.7 FM|93.5/107.5 The Fan,Bally Sports SE-CHA|Bally Sports Indiana,,,ind,cha
793,0022300762,https://www.nba.com/game/phi-vs-cle-0022300762,2024-02-12,7:00 pm,PHI,CLE,Philadelphia 76ers,Cleveland Cavaliers,2,2,LEAGUE PASS,WTAM/WMMS/La Mega|97.5 The Fanatic,Bally Sports Ohio|NBCSP+,,,phi,cle
794,0022300763,https://www.nba.com/game/chi-vs-atl-0022300763,2024-02-12,7:30 pm,CHI,ATL,Chicago Bulls,Atlanta Hawks,3,1,LEAGUE PASS,WZGC|670 The Score,Bally Sports SE-ATL|NBC Sports Chicago,,,chi,atl
795,0022300764,https://www.nba.com/game/sas-vs-tor-0022300764,2024-02-12,7:30 pm,SAS,TOR,San Antonio Spurs,Toronto Raptors,4,2,LEAGUE PASS,TSN Radio 1050|WOAI/KXTN,TSN|Bally Sports SW-SA,,,sas,tor
796,0022300765,https://www.nba.com/game/nyk-vs-hou-0022300765,2024-02-12,8:00 pm,NYK,HOU,New York Knicks,Houston Rockets,5,1,LEAGUE PASS,790 AM / S: 93.3 FM|ESPN NY 98.7,Space City Home Network|MSG,,,nyk,hou
797,0022300766,https://www.nba.com/game/nop-vs-mem-0022300766,2024-02-12,8:00 pm,NOP,MEM,New Orleans Pelicans,Memphis Grizzlies,6,2,LEAGUE PASS,ESPN 92.9FM/680AM|WRNO 99.5FM,Bally Sports SE-MEM|Bally Sports New Orleans,,,no,mem
798,0022300767,https://www.nba.com/game/den-vs-mil-0022300767,2024-02-12,8:00 pm,DEN,MIL,Denver Nuggets,Milwaukee Bucks,7,3,LEAGUE PASS,620 AM/103.3 FM WTMJ|Altitude Sports Radio 92.5 FM,Bally Sports WI|Altitude,,,den,mil
799,0022300768,https://www.nba.com/game/was-vs-dal-0022300768,2024-02-12,8:30 pm,WAS,DAL,Washington Wizards,Dallas Mavericks,8,1,LEAGUE PASS,97.1 FM / S: 99.1 FM|The Team 980 AM / WFED 1500 AM,Bally Sports SW-DAL|MNMT,,,was,dal
800,0022300769,https://www.nba.com/game/gsw-vs-uta-0022300769,2024-02-12,9:00 pm,GSW,UTA,Golden State Warriors,Utah Jazz,9,1,NBA TV,KSL 97.5 FM / S: KBMG 106.3 FM|95.7 The Game,KJZZ|NBC Sports Bay Area,,,gsw,uth
801,0022300770,https://www.nba.com/game/min-vs-lac-0022300770,2024-02-12,10:30 pm,MIN,LAC,Minnesota Timberwolves,LA Clippers,10,1,LEAGUE PASS,AM 570 KLAC/S: KWKW,Bally Sports SoCal|Bally Sports North Extra,,,min,lac
802,0022300771,https://www.nba.com/game/bos-vs-bkn-0022300771,2024-02-13,7:30 pm,BOS,BKN,Boston Celtics,Brooklyn Nets,1,1,LEAGUE PASS,101.9 FM / 660 AM|ROCK 92.9,YES|NBC Sports Boston,,,bos,bkn
803,0022300772,https://www.nba.com/game/okc-vs-orl-0022300772,2024-02-13,7:30 pm,OKC,ORL,Oklahoma City Thunder,Orlando Magic,2,2,TNT,WYGM 96.9FM / 740AM|WWLS 98.1FM OKC,,,,okc,orl
804,0022300773,https://www.nba.com/game/mia-vs-mil-0022300773,2024-02-13,8:00 pm,MIA,MIL,Miami Heat,Milwaukee Bucks,3,1,LEAGUE PASS,620 AM/103.3 FM WTMJ|WQAM 560 / S: WAQI 710,Bally Sports WI|Bally Sports Sun,,,mia,mil
805,0022300774,https://www.nba.com/game/sac-vs-phx-0022300774,2024-02-13,10:00 pm,SAC,PHX,Sacramento Kings,Phoenix Suns,4,1,TNT,KMVP 98.7 / S: KSUN|Sactown Sports 1140 AM,AZ Family 3TV / AZ Family Sports Network 44,,,sac,phx
806,0022300775,https://www.nba.com/game/min-vs-por-0022300775,2024-02-13,10:00 pm,MIN,POR,Minnesota Timberwolves,Portland Trail Blazers,5,2,LEAGUE PASS,Rip City Radio 620,ROOT SPORTS PLUS|Bally Sports North,,,min,por
807,0022300776,https://www.nba.com/game/det-vs-lal-0022300776,2024-02-13,10:30 pm,DET,LAL,Detroit Pistons,Los Angeles Lakers,6,1,LEAGUE PASS,ESPN LA 710/1330 KWKW|950 AM,Spectrum SportsNet|Bally Sports DET,,,det,lal
808,0022300777,https://www.nba.com/game/atl-vs-cha-0022300777,2024-02-14,7:00 pm,ATL,CHA,Atlanta Hawks,Charlotte Hornets,1,1,LEAGUE PASS,WFNZ 92.7 FM|WZGC,Bally Sports SE-CHA|Bally Sports SE-ATL,,,atl,cha
809,0022300778,https://www.nba.com/game/nyk-vs-orl-0022300778,2024-02-14,7:00 pm,NYK,ORL,New York Knicks,Orlando Magic,2,2,LEAGUE PASS,WYGM 96.9FM / 740AM|ESPN NY 98.7,Bally Sports Florida|MSG,,,nyk,orl
810,0022300779,https://www.nba.com/game/mia-vs-phi-0022300779,2024-02-14,7:00 pm,MIA,PHI,Miami Heat,Philadelphia 76ers,3,3,LEAGUE PASS,97.5 The Fanatic|WQAM 560 / S: WAQI 710,NBC Sports Philadelphia|Bally Sports Sun,,,mia,phi
811,0022300780,https://www.nba.com/game/bkn-vs-bos-0022300780,2024-02-14,7:30 pm,BKN,BOS,Brooklyn Nets,Boston Celtics,4,1,LEAGUE PASS,98.5 The Sports Hub|101.9 FM / 660 AM,NBC Sports Boston|YES,,,bkn,bos
812,0022300781,https://www.nba.com/game/chi-vs-cle-0022300781,2024-02-14,7:30 pm,CHI,CLE,Chicago Bulls,Cleveland Cavaliers,5,2,ESPN,WTAM/WMMS/La Mega|670 The Score,Bally Sports Ohio|NBC Sports Chicago,,,chi,cle
813,0022300782,https://www.nba.com/game/ind-vs-tor-0022300782,2024-02-14,7:30 pm,IND,TOR,Indiana Pacers,Toronto Raptors,6,3,LEAGUE PASS,Sportsnet 590|93.5/107.5 The Fan,SN|Bally Sports Indiana,,,ind,tor
814,0022300783,https://www.nba.com/game/hou-vs-mem-0022300783,2024-02-14,8:00 pm,HOU,MEM,Houston Rockets,Memphis Grizzlies,7,1,LEAGUE PASS,ESPN 92.9FM/680AM|790 AM / S: 93.3 FM,Bally Sports SE-MEM|Space City Home Network,,,hou,mem
815,0022300784,https://www.nba.com/game/was-vs-nop-0022300784,2024-02-14,8:00 pm,WAS,NOP,Washington Wizards,New Orleans Pelicans,8,2,LEAGUE PASS,WRNO 99.5FM|The Team 980 AM / WFED 1500 AM,Bally Sports New Orleans|MNMT,,,was,no
816,0022300785,https://www.nba.com/game/sas-vs-dal-0022300785,2024-02-14,8:30 pm,SAS,DAL,San Antonio Spurs,Dallas Mavericks,9,1,LEAGUE PASS,97.1 FM / S: 99.1 FM|WOAI/KXTN,Bally Sports SW-DAL|Bally Sports SW-SA,,,sas,dal
817,0022300786,https://www.nba.com/game/sac-vs-den-0022300786,2024-02-14,9:00 pm,SAC,DEN,Sacramento Kings,Denver Nuggets,10,1,LEAGUE PASS,Altitude Sports Radio 92.5 FM|Sactown Sports 1140 AM,Altitude|NBCSCA,,,sac,den
818,0022300787,https://www.nba.com/game/det-vs-phx-0022300787,2024-02-14,9:00 pm,DET,PHX,Detroit Pistons,Phoenix Suns,11,2,LEAGUE PASS,KMVP 98.7 / S: KSUN|97.1 FM The Ticket,AZ Family Sports Network 44|Bally Sports DET,,,det,phx
819,0022300788,https://www.nba.com/game/lal-vs-uta-0022300788,2024-02-14,9:00 pm,LAL,UTA,Los Angeles Lakers,Utah Jazz,12,3,LEAGUE PASS,KSL 1160 AM & 102.7 FM / S: KBMG 106.3 FM|ESPN LA 710/1330 KWKW,KJZZ|Spectrum SportsNet,,,lal,uth
820,0022300789,https://www.nba.com/game/lac-vs-gsw-0022300789,2024-02-14,10:00 pm,LAC,GSW,LA Clippers,Golden State Warriors,13,1,ESPN,95.7 The Game|AM 570 KLAC/S: KWKW,NBC Sports Bay Area|Bally Sports SoCal,,,lac,gsw
821,0022300790,https://www.nba.com/game/mil-vs-mem-0022300790,2024-02-15,8:30 pm,MIL,MEM,Milwaukee Bucks,Memphis Grizzlies,1,1,TNT,ESPN 92.9FM/680AM|620 AM/103.3 FM WTMJ,,,,mil,mem
822,0022300791,https://www.nba.com/game/min-vs-por-0022300791,2024-02-15,10:00 pm,MIN,POR,Minnesota Timberwolves,Portland Trail Blazers,2,1,LEAGUE PASS,Rip City Radio 620,ROOT SPORTS PLUS|Bally Sports North,,,min,por
823,0022300792,https://www.nba.com/game/orl-vs-cle-0022300792,2024-02-22,7:00 pm,ORL,CLE,Orlando Magic,Cleveland Cavaliers,1,1,LEAGUE PASS,WTAM/WMMS/La Mega|WYGM 96.9FM / 740AM,Bally Sports Ohio|Bally Sports Florida,,,orl,cle
824,0022300793,https://www.nba.com/game/det-vs-ind-0022300793,2024-02-22,7:00 pm,DET,IND,Detroit Pistons,Indiana Pacers,2,2,LEAGUE PASS,93.5/107.5 The Fan|950 AM,Bally Sports Indiana|Bally Sports DET,,,det,ind
